"Edad","Licenciatura","Promedio","¿Cuántos dias vas a la escuela?","Consideras que eres una persona que falta con regularidad","¿Tus faltas suelen estar justificadas por la escuela?","Cuantos dias has llegado a faltar por decision propia (sin justificacion o situacion adversa)","Cual es la razón por la que consideras que faltas","Hay algun tipo de materia a la que suelas faltar mas"
"22-23","Administración","76-80","""4""","No","Si","""1""","Asunto personal","Libres"
"18-19","Administración","76-80","""2""","No","Si","""Mas de 3""","Algo relacionado a la materia","Finanzas"
"20-21","Contaduría","76-80","""3""","Si","No","""3""","Flojera","Auditoria"
"20-21","Contaduría","81-85","""4""","Si","No","Ninguno","La facultad esta lejos","Auditoria"
"22-23","Administración","91-95","""1""","Si","Si","""Mas de 3""","Solo tengo una clase","Fiscal"
"18-19","Contaduría","86-90","""6""","Si","Si","""3""","La facultad esta lejos","Auditoria"
"20-21","Contaduría","70-75","""6""","Si","Si","Ninguno","Algo relacionado a la materia","Fiscal"
"22-23","Mercadotecnia","91-95","""5""","Si","No","""3""","Asunto personal","Costos"
"22-23","Administración","70-75","""3""","No","No","""3""","Asunto personal","Materias optativas"
"22-23","LATI","81-85","""3""","Si","Si","Ninguno","Asunto personal","Fiscal"
"20-21","Mercadotecnia","86-90","""5""","No","Si","""1""","La facultad esta lejos","Materias optativas"
"20-21","Contaduría","76-80","""4""","Si","Si","Ninguno","Algo relacionado a la materia","Materias optativas"
"20-21","LATI","70-75","""6""","No","Si","Ninguno","Solo tengo una clase","Costos"
"20-21","Administración","76-80","""5""","No","Si","""1""","Algo relacionado a la materia","Costos"
"22-23","Administración","81-85","""5""","No","No","""2""","Flojera","Materias optativas"
"22-23","Mercadotecnia","76-80","""3""","Si","Si","""3""","Flojera","Materias optativas"
"20-21","Contaduría","86-90","""5""","No","No","""1""","La facultad esta lejos","Auditoria"
"Más de 23","Mercadotecnia","86-90","""5""","No","No","""3""","Asunto personal","Fiscal"
"22-23","Contaduría","91-95","""1""","Si","Si","""3""","Algo relacionado a la materia","Costos"
"20-21","Contaduría","96-100","""2""","Si","No","""1""","Solo tengo una clase","Costos"
"Más de 23","LATI","76-80","""2""","Si","No","""3""","La facultad esta lejos","Finanzas"
"20-21","LATI","86-90","""5""","No","No","""2""","Flojera","Finanzas"
"20-21","Mercadotecnia","86-90","""6""","No","No","""3""","Algo relacionado a la materia","Auditoria"
"20-21","Mercadotecnia","70-75","""5""","Si","Si","""3""","La facultad esta lejos","Finanzas"
"18-19","Administración","96-100","""4""","Si","Si","""2""","Flojera","Materias optativas"
"20-21","LATI","76-80","""1""","No","Si","""3""","La facultad esta lejos","Libres"
"20-21","Mercadotecnia","86-90","""6""","No","Si","""3""","Algo relacionado a la materia","Libres"
"Más de 23","Administración","96-100","""3""","Si","Si","Ninguno","Algo relacionado a la materia","Costos"
"20-21","Contaduría","96-100","""4""","No","Si","""3""","Algo relacionado a la materia","Libres"
"18-19","Mercadotecnia","86-90","""4""","No","Si","""Mas de 3""","Algo relacionado a la materia","Auditoria"
"22-23","Administración","86-90","""6""","No","No","""1""","Algo relacionado a la materia","Costos"
"18-19","Administración","91-95","""6""","No","Si","""1""","Algo relacionado a la materia","Finanzas"
"22-23","LATI","91-95","""4""","Si","No","""Mas de 3""","Flojera","Costos"
"20-21","LATI","81-85","""3""","No","Si","""Mas de 3""","La facultad esta lejos","Costos"
"Más de 23","LATI","76-80","""4""","Si","Si","""1""","Asunto personal","Finanzas"
"22-23","Contaduría","96-100","""4""","Si","No","""3""","La facultad esta lejos","Finanzas"
"20-21","Administración","86-90","""5""","Si","Si","Ninguno","Solo tengo una clase","Costos"
"18-19","Administración","76-80","""3""","No","No","""3""","Algo relacionado a la materia","Auditoria"
"18-19","Administración","70-75","""5""","Si","No","Ninguno","Asunto personal","Finanzas"
"Más de 23","LATI","76-80","""4""","Si","Si","""2""","Solo tengo una clase","Libres"
"18-19","Administración","86-90","""3""","Si","Si","Ninguno","La facultad esta lejos","Finanzas"
"18-19","Contaduría","76-80","""3""","Si","Si","""3""","La facultad esta lejos","Fiscal"
"20-21","LATI","76-80","""3""","Si","Si","""Mas de 3""","Asunto personal","Materias optativas"
"18-19","Mercadotecnia","70-75","""5""","No","No","""1""","Flojera","Finanzas"
"18-19","Mercadotecnia","86-90","""4""","Si","Si","""2""","Algo relacionado a la materia","Fiscal"
"18-19","LATI","76-80","""5""","No","No","Ninguno","La facultad esta lejos","Libres"
"22-23","Contaduría","76-80","""5""","Si","Si","""2""","Asunto personal","Fiscal"
"20-21","Administración","81-85","""6""","Si","Si","""Mas de 3""","Flojera","Finanzas"
"20-21","Contaduría","96-100","""3""","No","Si","""Mas de 3""","La facultad esta lejos","Libres"
"18-19","LATI","91-95","""3""","No","Si","Ninguno","Solo tengo una clase","Costos"
"22-23","Mercadotecnia","76-80","""4""","No","No","""1""","Solo tengo una clase","Costos"
"22-23","Mercadotecnia","70-75","""6""","No","No","""3""","Flojera","Costos"
"Más de 23","Contaduría","86-90","""1""","Si","Si","Ninguno","Asunto personal","Libres"
"18-19","Contaduría","86-90","""5""","Si","Si","""2""","Asunto personal","Fiscal"
"18-19","Mercadotecnia","70-75","""3""","Si","Si","""1""","La facultad esta lejos","Finanzas"
"22-23","LATI","96-100","""5""","No","No","""2""","Flojera","Costos"
"18-19","Contaduría","70-75","""6""","No","Si","""Mas de 3""","Solo tengo una clase","Fiscal"
"Más de 23","LATI","70-75","""5""","Si","Si","""2""","Solo tengo una clase","Finanzas"
"22-23","LATI","86-90","""5""","Si","No","""3""","Flojera","Auditoria"
"18-19","Contaduría","76-80","""5""","Si","No","""3""","Algo relacionado a la materia","Libres"
"22-23","Contaduría","86-90","""3""","Si","Si","""2""","Algo relacionado a la materia","Libres"
"20-21","Contaduría","70-75","""6""","No","No","Ninguno","Asunto personal","Finanzas"
"Más de 23","Mercadotecnia","70-75","""3""","Si","Si","""2""","La facultad esta lejos","Materias optativas"
"22-23","Administración","76-80","""6""","Si","No","""Mas de 3""","La facultad esta lejos","Auditoria"
"18-19","Mercadotecnia","81-85","""5""","Si","No","""Mas de 3""","Asunto personal","Auditoria"
"Más de 23","LATI","96-100","""6""","No","Si","""1""","Solo tengo una clase","Fiscal"
"Más de 23","Mercadotecnia","96-100","""4""","Si","No","Ninguno","Flojera","Finanzas"
"20-21","Administración","96-100","""1""","No","Si","Ninguno","Asunto personal","Materias optativas"
"18-19","Administración","76-80","""2""","No","No","""1""","Solo tengo una clase","Materias optativas"
"18-19","Administración","70-75","""5""","Si","Si","""1""","Asunto personal","Libres"
"18-19","Mercadotecnia","76-80","""5""","Si","Si","""3""","Solo tengo una clase","Fiscal"
"20-21","Mercadotecnia","96-100","""3""","Si","Si","""2""","Solo tengo una clase","Fiscal"
"20-21","Contaduría","81-85","""3""","Si","No","""3""","Flojera","Fiscal"
"Más de 23","Contaduría","81-85","""1""","Si","Si","""1""","La facultad esta lejos","Finanzas"
"20-21","LATI","96-100","""6""","No","Si","""2""","Flojera","Finanzas"
"20-21","Mercadotecnia","86-90","""5""","Si","No","""Mas de 3""","La facultad esta lejos","Costos"
"18-19","LATI","86-90","""6""","No","Si","Ninguno","Solo tengo una clase","Finanzas"
"18-19","Contaduría","81-85","""6""","No","No","""Mas de 3""","Algo relacionado a la materia","Fiscal"
